path	module	domain	type	size_bytes	purpose	search_keys
internal/module/thread/router_resolve.go	internal	modules	go-source	17904	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,router,resolve,start,resume,fork,stop,生命周期与绑定真相源
internal/module/thread/rpc_config_test.go	internal	modules	go-test	1865	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,rpc,config,test,start,resume,fork,stop,生命周期与绑定真相源
internal/module/thread/rpc_types_test.go	internal	modules	go-test	19261	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,rpc,types,test,start,resume,fork,stop,生命周期与绑定真相源
internal/module/thread/rpc_types.go	internal	modules	go-source	22127	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,rpc,types,start,resume,fork,stop,生命周期与绑定真相源
internal/module/thread/rpc.go	internal	modules	go-source	19937	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,rpc,start,resume,fork,stop,生命周期与绑定真相源
internal/module/thread/runtime_chain_test.go	internal	modules	go-test	7571	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,runtime,chain,test,start,resume,fork,stop,生命周期与绑定真相源
internal/module/thread/runtime_prompt_catalog_test.go	internal	modules	go-test	3491	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,runtime,prompt,catalog,test,start,resume,fork,stop,生命周期与绑定真相源
internal/module/thread/scratchpad.go	internal	modules	go-source	4602	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,scratchpad,start,resume,fork,stop,生命周期与绑定真相源
internal/module/thread/service_constructor.go	internal	modules	go-source	5307	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,service,constructor,start,resume,fork,stop,生命周期与绑定真相源
internal/module/thread/service_handlers_test.go	internal	modules	go-test	25212	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,service,handlers,test,start,resume,fork,stop,生命周期与绑定真相源
internal/module/thread/service_test.go	internal	modules	go-test	7597	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,service,test,start,resume,fork,stop,生命周期与绑定真相源
internal/module/thread/service.go	internal	modules	go-source	18279	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,service,start,resume,fork,stop,生命周期与绑定真相源
internal/module/thread/session_recovery_worker_test.go	internal	modules	go-test	9282	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,session,recovery,worker,test,start,resume,fork,stop,生命周期与绑定真相源
internal/module/thread/session_recovery_worker.go	internal	modules	go-source	7862	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,session,recovery,worker,start,resume,fork,stop,生命周期与绑定真相源
internal/module/thread/spawn_test.go	internal	modules	go-test	22739	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,spawn,test,start,resume,fork,stop,生命周期与绑定真相源
internal/module/thread/spawn.go	internal	modules	go-source	17447	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,spawn,start,resume,fork,stop,生命周期与绑定真相源
internal/module/thread/start_prompt_context_test.go	internal	modules	go-test	12248	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,start,prompt,context,test,resume,fork,stop,生命周期与绑定真相源
internal/module/thread/start_prompt_context.go	internal	modules	go-source	16498	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,start,prompt,context,resume,fork,stop,生命周期与绑定真相源
internal/module/thread/start_session_guard_test.go	internal	modules	go-test	22042	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,start,session,guard,test,resume,fork,stop,生命周期与绑定真相源
internal/module/thread/start_session_helpers_test.go	internal	modules	go-test	8566	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,start,session,helpers,test,resume,fork,stop,生命周期与绑定真相源
internal/module/thread/start_session_helpers.go	internal	modules	go-source	23096	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,start,session,helpers,resume,fork,stop,生命周期与绑定真相源
internal/module/thread/start_session.go	internal	modules	go-source	20795	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,start,session,resume,fork,stop,生命周期与绑定真相源
internal/module/thread/startconfig/sandbox.go	internal	modules	go-source	1580	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,startconfig,sandbox,start,resume,fork,stop,生命周期与绑定真相源
internal/module/thread/stop_shard16_support_test.go	internal	modules	go-test	7797	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,stop,shard16,support,test,start,resume,fork,生命周期与绑定真相源
internal/module/thread/stop_stale_runtime_test.go	internal	modules	go-test	1644	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,stop,stale,runtime,test,start,resume,fork,生命周期与绑定真相源
internal/module/thread/stop_test.go	internal	modules	go-test	21589	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,stop,test,start,resume,fork,生命周期与绑定真相源
internal/module/thread/stop.go	internal	modules	go-source	10567	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,stop,start,resume,fork,生命周期与绑定真相源
internal/module/thread/thread_agents_test.go	internal	modules	go-test	1186	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,agents,test,start,resume,fork,stop,生命周期与绑定真相源
internal/module/thread/title_extract_test.go	internal	modules	go-test	3642	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,title,extract,test,start,resume,fork,stop,生命周期与绑定真相源
internal/module/thread/titleextract/title.go	internal	modules	go-source	5132	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,titleextract,title,start,resume,fork,stop,生命周期与绑定真相源
internal/module/thread/tracing_lifecycle_test.go	internal	modules	go-test	3159	thread start/resume/fork/stop 生命周期与绑定真相源	internal,module,thread,tracing,lifecycle,test,start,resume,fork,stop,生命周期与绑定真相源
internal/module/threadprompt/default_rules_provider_test.go	internal	modules	go-test	8509	业务模块层	internal,module,threadprompt,default,rules,provider,test,业务模块层
internal/module/threadprompt/default_rules_provider.go	internal	modules	go-source	3874	业务模块层	internal,module,threadprompt,default,rules,provider,业务模块层
internal/module/threadprompt/fake_prompt_store_sections_test.go	internal	modules	go-test	478	业务模块层	internal,module,threadprompt,fake,prompt,store,sections,test,业务模块层
internal/module/threadprompt/providers_expert_consolidation_test.go	internal	modules	go-test	1758	业务模块层	internal,module,threadprompt,providers,expert,consolidation,test,业务模块层
internal/module/threadprompt/providers_methodology_test.go	internal	modules	go-test	1924	业务模块层	internal,module,threadprompt,providers,methodology,test,业务模块层
internal/module/threadprompt/providers_roster_test.go	internal	modules	go-test	2352	业务模块层	internal,module,threadprompt,providers,roster,test,业务模块层
internal/module/threadprompt/providers_task8_test.go	internal	modules	go-test	2815	业务模块层	internal,module,threadprompt,providers,task8,test,业务模块层
internal/module/threadprompt/providers_test_helpers_test.go	internal	modules	go-test	4899	业务模块层	internal,module,threadprompt,providers,test,helpers,业务模块层
internal/module/threadprompt/providers_test.go	internal	modules	go-test	21188	业务模块层	internal,module,threadprompt,providers,test,业务模块层
internal/module/threadprompt/providers.go	internal	modules	go-source	14729	业务模块层	internal,module,threadprompt,providers,业务模块层
internal/module/threadprompt/runtime_catalog_inference_test.go	internal	modules	go-test	6906	业务模块层	internal,module,threadprompt,runtime,catalog,inference,test,业务模块层
internal/module/threadprompt/runtime_catalog_test.go	internal	modules	go-test	23645	业务模块层	internal,module,threadprompt,runtime,catalog,test,业务模块层
internal/module/threadprompt/runtime_catalog.go	internal	modules	go-source	18457	业务模块层	internal,module,threadprompt,runtime,catalog,业务模块层
internal/module/threadprompt/runtime_intent.go	internal	modules	go-source	4452	业务模块层	internal,module,threadprompt,runtime,intent,业务模块层
internal/module/threadprompt/runtime_provider_test.go	internal	modules	go-test	3117	业务模块层	internal,module,threadprompt,runtime,provider,test,业务模块层
internal/module/turn/assembler.go	internal	modules	go-source	8778	turn 启动、执行、审批与 provider 调度	internal,module,turn,assembler,启动,执行,审批与,provider,调度
internal/module/turn/contract.go	internal	modules	go-source	6049	turn 启动、执行、审批与 provider 调度	internal,module,turn,contract,启动,执行,审批与,provider,调度
internal/module/turn/expanded_state_test.go	internal	modules	go-test	10455	turn 启动、执行、审批与 provider 调度	internal,module,turn,expanded,state,test,启动,执行,审批与,provider,调度
internal/module/turn/expanded_state.go	internal	modules	go-source	9758	turn 启动、执行、审批与 provider 调度	internal,module,turn,expanded,state,启动,执行,审批与,provider,调度
internal/module/turn/factory.go	internal	modules	go-source	19835	turn 启动、执行、审批与 provider 调度	internal,module,turn,factory,启动,执行,审批与,provider,调度
internal/module/turn/feedback_proposer_test.go	internal	modules	go-test	1283	turn 启动、执行、审批与 provider 调度	internal,module,turn,feedback,proposer,test,启动,执行,审批与,provider,调度
internal/module/turn/feedback_proposer.go	internal	modules	go-source	2609	turn 启动、执行、审批与 provider 调度	internal,module,turn,feedback,proposer,启动,执行,审批与,provider,调度
internal/module/turn/frc_config.go	internal	modules	go-source	1768	turn 启动、执行、审批与 provider 调度	internal,module,turn,frc,config,启动,执行,审批与,provider,调度
internal/module/turn/frc_lifecycle_test.go	internal	modules	go-test	3105	turn 启动、执行、审批与 provider 调度	internal,module,turn,frc,lifecycle,test,启动,执行,审批与,provider,调度
internal/module/turn/interrupt_envelope.go	internal	modules	go-source	2788	turn 启动、执行、审批与 provider 调度	internal,module,turn,interrupt,envelope,启动,执行,审批与,provider,调度
internal/module/turn/interrupt_rpc_test.go	internal	modules	go-test	8744	turn 启动、执行、审批与 provider 调度	internal,module,turn,interrupt,rpc,test,启动,执行,审批与,provider,调度
internal/module/turn/interrupt_service_test.go	internal	modules	go-test	4125	turn 启动、执行、审批与 provider 调度	internal,module,turn,interrupt,service,test,启动,执行,审批与,provider,调度
internal/module/turn/interrupt_service.go	internal	modules	go-source	3243	turn 启动、执行、审批与 provider 调度	internal,module,turn,interrupt,service,启动,执行,审批与,provider,调度
internal/module/turn/manifest_p2_transport_test.go	internal	modules	go-test	6783	turn 启动、执行、审批与 provider 调度	internal,module,turn,manifest,p2,transport,test,启动,执行,审批与,provider,调度
internal/module/turn/manifest.go	internal	modules	go-source	4146	turn 启动、执行、审批与 provider 调度	internal,module,turn,manifest,启动,执行,审批与,provider,调度
internal/module/turn/mcp_server_config_test.go	internal	modules	go-test	3186	turn 启动、执行、审批与 provider 调度	internal,module,turn,mcp,server,config,test,启动,执行,审批与,provider,调度
internal/module/turn/mcp_server_npx_config_test.go	internal	modules	go-test	1032	turn 启动、执行、审批与 provider 调度	internal,module,turn,mcp,server,npx,config,test,启动,执行,审批与,provider,调度
internal/module/turn/module.go	internal	modules	go-source	2727	turn 启动、执行、审批与 provider 调度	internal,module,turn,启动,执行,审批与,provider,调度
internal/module/turn/observation_wiring.go	internal	modules	go-source	1731	turn 启动、执行、审批与 provider 调度	internal,module,turn,observation,wiring,启动,执行,审批与,provider,调度
internal/module/turn/observation/bus_provider_test.go	internal	modules	go-test	2617	turn 启动、执行、审批与 provider 调度	internal,module,turn,observation,bus,provider,test,启动,执行,审批与,调度
internal/module/turn/observation/bus_provider.go	internal	modules	go-source	1162	turn 启动、执行、审批与 provider 调度	internal,module,turn,observation,bus,provider,启动,执行,审批与,调度
internal/module/turn/observation/contract.go	internal	modules	go-source	2393	turn 启动、执行、审批与 provider 调度	internal,module,turn,observation,contract,启动,执行,审批与,provider,调度
internal/module/turn/observation/memory_test.go	internal	modules	go-test	8749	turn 启动、执行、审批与 provider 调度	internal,module,turn,observation,memory,test,启动,执行,审批与,provider,调度
internal/module/turn/observation/memory.go	internal	modules	go-source	7012	turn 启动、执行、审批与 provider 调度	internal,module,turn,observation,memory,启动,执行,审批与,provider,调度
internal/module/turn/observation/module.go	internal	modules	go-source	938	turn 启动、执行、审批与 provider 调度	internal,module,turn,observation,启动,执行,审批与,provider,调度
internal/module/turn/observation/subscribers_test.go	internal	modules	go-test	9416	turn 启动、执行、审批与 provider 调度	internal,module,turn,observation,subscribers,test,启动,执行,审批与,provider,调度
internal/module/turn/observation/subscribers.go	internal	modules	go-source	9628	turn 启动、执行、审批与 provider 调度	internal,module,turn,observation,subscribers,启动,执行,审批与,provider,调度
internal/module/turn/orchestration_starter_test.go	internal	modules	go-test	11088	turn 启动、执行、审批与 provider 调度	internal,module,turn,orchestration,starter,test,启动,执行,审批与,provider,调度
internal/module/turn/orchestration_starter.go	internal	modules	go-source	4497	turn 启动、执行、审批与 provider 调度	internal,module,turn,orchestration,starter,启动,执行,审批与,provider,调度
internal/module/turn/phasef_prompt_context_test.go	internal	modules	go-test	1878	turn 启动、执行、审批与 provider 调度	internal,module,turn,phasef,prompt,context,test,启动,执行,审批与,provider,调度
internal/module/turn/prompt_assembly.go	internal	modules	go-source	2473	turn 启动、执行、审批与 provider 调度	internal,module,turn,prompt,assembly,启动,执行,审批与,provider,调度
internal/module/turn/prompt_context.go	internal	modules	go-source	3068	turn 启动、执行、审批与 provider 调度	internal,module,turn,prompt,context,启动,执行,审批与,provider,调度
internal/module/turn/redaction_test.go	internal	modules	go-test	6183	turn 启动、执行、审批与 provider 调度	internal,module,turn,redaction,test,启动,执行,审批与,provider,调度
internal/module/turn/redaction.go	internal	modules	go-source	4834	turn 启动、执行、审批与 provider 调度	internal,module,turn,redaction,启动,执行,审批与,provider,调度
internal/module/turn/rpc_helpers_test.go	internal	modules	go-test	12297	turn 启动、执行、审批与 provider 调度	internal,module,turn,rpc,helpers,test,启动,执行,审批与,provider,调度
internal/module/turn/rpc_helpers.go	internal	modules	go-source	16032	turn 启动、执行、审批与 provider 调度	internal,module,turn,rpc,helpers,启动,执行,审批与,provider,调度
internal/module/turn/rpc_types.go	internal	modules	go-source	12164	turn 启动、执行、审批与 provider 调度	internal,module,turn,rpc,types,启动,执行,审批与,provider,调度
internal/module/turn/rpc.go	internal	modules	go-source	970	turn 启动、执行、审批与 provider 调度	internal,module,turn,rpc,启动,执行,审批与,provider,调度
internal/module/turn/service_dedupe_store_test.go	internal	modules	go-test	7322	turn 启动、执行、审批与 provider 调度	internal,module,turn,service,dedupe,store,test,启动,执行,审批与,provider,调度
internal/module/turn/service_helpers.go	internal	modules	go-source	15177	turn 启动、执行、审批与 provider 调度	internal,module,turn,service,helpers,启动,执行,审批与,provider,调度
internal/module/turn/service_memory_test.go	internal	modules	go-test	2586	turn 启动、执行、审批与 provider 调度	internal,module,turn,service,memory,test,启动,执行,审批与,provider,调度
internal/module/turn/service_observation_test.go	internal	modules	go-test	2116	turn 启动、执行、审批与 provider 调度	internal,module,turn,service,observation,test,启动,执行,审批与,provider,调度
internal/module/turn/service_skill_hydrate_test.go	internal	modules	go-test	10615	turn 启动、执行、审批与 provider 调度	internal,module,turn,service,skill,hydrate,test,启动,执行,审批与,provider,调度
internal/module/turn/service_test.go	internal	modules	go-test	22191	turn 启动、执行、审批与 provider 调度	internal,module,turn,service,test,启动,执行,审批与,provider,调度
internal/module/turn/service.go	internal	modules	go-source	23470	turn 启动、执行、审批与 provider 调度	internal,module,turn,service,启动,执行,审批与,provider,调度
internal/module/turn/skill_evaluator_test.go	internal	modules	go-test	7782	turn 启动、执行、审批与 provider 调度	internal,module,turn,skill,evaluator,test,启动,执行,审批与,provider,调度
internal/module/turn/skill_evaluator.go	internal	modules	go-source	3378	turn 启动、执行、审批与 provider 调度	internal,module,turn,skill,evaluator,启动,执行,审批与,provider,调度
internal/module/turn/skill_extractor_test.go	internal	modules	go-test	9266	turn 启动、执行、审批与 provider 调度	internal,module,turn,skill,extractor,test,启动,执行,审批与,provider,调度
internal/module/turn/skill_extractor.go	internal	modules	go-source	12600	turn 启动、执行、审批与 provider 调度	internal,module,turn,skill,extractor,启动,执行,审批与,provider,调度
internal/module/turn/skills_test.go	internal	modules	go-test	11538	turn 启动、执行、审批与 provider 调度	internal,module,turn,skills,test,启动,执行,审批与,provider,调度
internal/module/turn/skills.go	internal	modules	go-source	13583	turn 启动、执行、审批与 provider 调度	internal,module,turn,skills,启动,执行,审批与,provider,调度
internal/module/turn/test_msg/send_text_test.go	internal	modules	go-test	4821	turn 启动、执行、审批与 provider 调度	internal,module,turn,test,msg,send,text,启动,执行,审批与,provider,调度
internal/module/turn/thread_cleanup.go	internal	modules	go-source	855	turn 启动、执行、审批与 provider 调度	internal,module,turn,thread,cleanup,启动,执行,审批与,provider,调度
internal/module/turn/tool_result_budget.go	internal	modules	go-source	5530	turn 启动、执行、审批与 provider 调度	internal,module,turn,tool,result,budget,启动,执行,审批与,provider,调度
internal/module/turn/tool_result_lifecycle_unit_test.go	internal	modules	go-test	1545	turn 启动、执行、审批与 provider 调度	internal,module,turn,tool,result,lifecycle,unit,test,启动,执行,审批与,provider,调度
internal/module/turn/tool_result_lifecycle.go	internal	modules	go-source	3943	turn 启动、执行、审批与 provider 调度	internal,module,turn,tool,result,lifecycle,启动,执行,审批与,provider,调度
internal/module/turn/tool_result_storage_test.go	internal	modules	go-test	5095	turn 启动、执行、审批与 provider 调度	internal,module,turn,tool,result,storage,test,启动,执行,审批与,provider,调度
internal/module/turn/tool_result_storage.go	internal	modules	go-source	2832	turn 启动、执行、审批与 provider 调度	internal,module,turn,tool,result,storage,启动,执行,审批与,provider,调度
internal/module/turn/tracing_lifecycle_test.go	internal	modules	go-test	5687	turn 启动、执行、审批与 provider 调度	internal,module,turn,tracing,lifecycle,test,启动,执行,审批与,provider,调度
internal/module/turn/tracker_states.go	internal	modules	go-source	3117	turn 启动、执行、审批与 provider 调度	internal,module,turn,tracker,states,启动,执行,审批与,provider,调度
internal/module/turn/tracker_test.go	internal	modules	go-test	8380	turn 启动、执行、审批与 provider 调度	internal,module,turn,tracker,test,启动,执行,审批与,provider,调度
internal/module/turn/tracker.go	internal	modules	go-source	12620	turn 启动、执行、审批与 provider 调度	internal,module,turn,tracker,启动,执行,审批与,provider,调度
internal/module/turn/trajectory_collector_test.go	internal	modules	go-test	8991	turn 启动、执行、审批与 provider 调度	internal,module,turn,trajectory,collector,test,启动,执行,审批与,provider,调度
internal/module/turn/trajectory_collector.go	internal	modules	go-source	14174	turn 启动、执行、审批与 provider 调度	internal,module,turn,trajectory,collector,启动,执行,审批与,provider,调度
internal/module/uistate/arch_guard_test.go	internal	modules	go-test	1180	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,arch,guard,test,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/builtin_tools_test.go	internal	modules	go-test	10319	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,builtin,tools,test,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/builtin_tools.go	internal	modules	go-source	13691	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,builtin,tools,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/config_rpc_test.go	internal	modules	go-test	15674	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,config,rpc,test,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/config_rpc.go	internal	modules	go-source	13105	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,config,rpc,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/contract_facade.go	internal	modules	go-source	1645	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,contract,facade,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/diff_state_test.go	internal	modules	go-test	7348	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,diff,state,test,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/diff_state.go	internal	modules	go-source	6729	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,diff,state,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/factory.go	internal	modules	go-source	3307	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,factory,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/module_runtime_test.go	internal	modules	go-test	7177	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,runtime,test,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/module.go	internal	modules	go-source	8659	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/overlay_test.go	internal	modules	go-test	14692	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,overlay,test,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/patch_test.go	internal	modules	go-test	20124	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,patch,test,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/patch_timeline.go	internal	modules	go-source	4479	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,patch,timeline,UI,事件投影,sidebar,状态
internal/module/uistate/patch.go	internal	modules	go-source	16189	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,patch,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/phase2_stats_patch_pending_test.go	internal	modules	go-test	17216	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,phase2,stats,patch,pending,test,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/preferences_event_test.go	internal	modules	go-test	1379	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,preferences,event,test,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/preferences_runtime_contract_test.go	internal	modules	go-test	7018	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,preferences,runtime,contract,test,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/preferences.go	internal	modules	go-source	13686	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,preferences,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/projector_handlers.go	internal	modules	go-source	17675	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,projector,handlers,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/projector_status_test.go	internal	modules	go-test	18492	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,projector,status,test,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/projector.go	internal	modules	go-source	13196	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,projector,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/projects_concurrency_test.go	internal	modules	go-test	2896	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,projects,concurrency,test,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/projects_test.go	internal	modules	go-test	5385	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,projects,test,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/projects.go	internal	modules	go-source	6400	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,projects,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/rpc_test.go	internal	modules	go-test	4003	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,rpc,test,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/rpc.go	internal	modules	go-source	5843	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,rpc,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/service.go	internal	modules	go-source	16767	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,service,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/sidebar_compat.go	internal	modules	go-source	12906	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,sidebar,compat,UI,事件投影,timeline,状态
internal/module/uistate/sidebar_test.go	internal	modules	go-test	24388	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,sidebar,test,UI,事件投影,timeline,状态
internal/module/uistate/snapshot_helpers.go	internal	modules	go-source	12286	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,snapshot,helpers,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/state_json_test.go	internal	modules	go-test	2066	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,state,json,test,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/state.go	internal	modules	go-source	19547	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,state,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/subscribers_test.go	internal	modules	go-test	3479	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,subscribers,test,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/subscribers.go	internal	modules	go-source	1207	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,subscribers,UI,事件投影,sidebar,timeline,状态
internal/module/uistate/timeline/merge.go	internal	modules	go-source	1800	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,timeline,merge,UI,事件投影,sidebar,状态
internal/module/uistate/timeline/phase2_projector_pending_helpers_test.go	internal	modules	go-test	3201	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,timeline,phase2,projector,pending,helpers,test,UI,事件投影,sidebar,状态
internal/module/uistate/timeline/phase2_projector_pending_test.go	internal	modules	go-test	20347	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,timeline,phase2,projector,pending,test,UI,事件投影,sidebar,状态
internal/module/uistate/timeline/projector_parity_test.go	internal	modules	go-test	11129	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,timeline,projector,parity,test,UI,事件投影,sidebar,状态
internal/module/uistate/timeline/projector_parity.go	internal	modules	go-source	19113	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,timeline,projector,parity,UI,事件投影,sidebar,状态
internal/module/uistate/timeline/projector.go	internal	modules	go-source	12930	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,timeline,projector,UI,事件投影,sidebar,状态
internal/module/uistate/timeline/timeline_guard_shard06_test.go	internal	modules	go-test	13306	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,timeline,guard,shard06,test,UI,事件投影,sidebar,状态
internal/module/uistate/timeline/timeline_test.go	internal	modules	go-test	11918	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,timeline,test,UI,事件投影,sidebar,状态
internal/module/uistate/timeline/timeline.go	internal	modules	go-source	8826	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,timeline,UI,事件投影,sidebar,状态
internal/module/uistate/tracing_test.go	internal	modules	go-test	4489	UI 事件投影、sidebar/timeline 状态	internal,module,uistate,tracing,test,UI,事件投影,sidebar,timeline,状态
internal/module/ws_test/wails_ws_rpc_test.go	internal	modules	go-test	9545	业务模块层	internal,module,ws,test,wails,rpc,业务模块层
