path	module	domain	type	size_bytes	purpose	search_keys
internal/devtools/remoteci/source_materializer_test.go	internal	remote-ci	go-test	20387	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,source,materializer,test,远程,CI,coordinator,transport,workload,identity,ECI,shard,与,timing
internal/devtools/remoteci/source_primitives.go	internal	remote-ci	go-source	1348	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,source,primitives,远程,CI,coordinator,transport,workload,identity,ECI,shard,与,timing,ledger
internal/devtools/remoteci/source_tree.go	internal	remote-ci	go-source	16655	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,source,tree,远程,CI,coordinator,transport,workload,identity,ECI,shard,与,timing,ledger
internal/devtools/remoteci/source_tree_test.go	internal	remote-ci	go-test	3179	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,source,tree,test,远程,CI,coordinator,transport,workload,identity,ECI,shard,与,timing
internal/devtools/remoteci/source_worktree_materializer.go	internal	remote-ci	go-source	4894	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,source,worktree,materializer,远程,CI,coordinator,transport,workload,identity,ECI,shard,与,timing
internal/devtools/remoteci/subset.go	internal	remote-ci	go-source	9709	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,subset,远程,CI,coordinator,source,transport,workload,identity,ECI,shard,与,timing,ledger
internal/devtools/remoteci/subset_test.go	internal	remote-ci	go-test	11089	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,subset,test,远程,CI,coordinator,source,transport,workload,identity,ECI,shard,与,timing
internal/devtools/remoteci/super_dolphin_gate_inventory_test.go	internal	remote-ci	go-test	795	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,super,dolphin,gate,inventory,test,远程,CI,coordinator,source,transport,workload,identity,ECI
internal/devtools/remoteci/worker_execution_contract.go	internal	remote-ci	go-source	15399	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,worker,execution,contract,远程,CI,coordinator,source,transport,workload,identity,ECI,shard,与
internal/devtools/remoteci/worker_execution_contract_assets.go	internal	remote-ci	go-source	23469	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,worker,execution,contract,assets,远程,CI,coordinator,source,transport,workload,identity,ECI,shard
internal/devtools/remoteci/worker_execution_contract_assets_modules.go	internal	remote-ci	go-source	16018	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,worker,execution,contract,assets,modules,远程,CI,coordinator,source,transport,workload,identity,ECI
internal/devtools/remoteci/worker_execution_contract_ast.go	internal	remote-ci	go-source	17168	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,worker,execution,contract,ast,远程,CI,coordinator,source,transport,workload,identity,ECI,shard
internal/devtools/remoteci/worker_execution_contract_closure.go	internal	remote-ci	go-source	21123	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,worker,execution,contract,closure,远程,CI,coordinator,source,transport,workload,identity,ECI,shard
internal/devtools/remoteci/worker_execution_contract_digest.go	internal	remote-ci	go-source	4754	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,worker,execution,contract,digest,远程,CI,coordinator,source,transport,workload,identity,ECI,shard
internal/devtools/remoteci/worker_execution_contract_external.go	internal	remote-ci	go-source	33129	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,worker,execution,contract,external,远程,CI,coordinator,source,transport,workload,identity,ECI,shard
internal/devtools/remoteci/worker_execution_contract_identity_test.go	internal	remote-ci	go-test	4749	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,worker,execution,contract,identity,test,远程,CI,coordinator,source,transport,workload,ECI,shard
internal/devtools/remoteci/worker_execution_contract_receiver.go	internal	remote-ci	go-source	11616	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,worker,execution,contract,receiver,远程,CI,coordinator,source,transport,workload,identity,ECI,shard
internal/devtools/remoteci/worker_execution_contract_request.go	internal	remote-ci	go-source	16156	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,worker,execution,contract,request,远程,CI,coordinator,source,transport,workload,identity,ECI,shard
internal/devtools/remoteci/worker_execution_contract_shell.go	internal	remote-ci	go-source	5296	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,worker,execution,contract,shell,远程,CI,coordinator,source,transport,workload,identity,ECI,shard
internal/devtools/remoteci/worker_execution_contract_test.go	internal	remote-ci	go-test	30211	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,worker,execution,contract,test,远程,CI,coordinator,source,transport,workload,identity,ECI,shard
internal/devtools/remoteci/worker_supervisor.go	internal	remote-ci	go-source	2037	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,worker,supervisor,远程,CI,coordinator,source,transport,workload,identity,ECI,shard,与,timing
internal/devtools/remoteci/worker_supervisor_unix_test.go	internal	remote-ci	go-test	1085	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,worker,supervisor,unix,test,远程,CI,coordinator,source,transport,workload,identity,ECI,shard
internal/devtools/remoteci/workerio/oss.go	internal	remote-ci	go-source	20538	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workerio,oss,远程,CI,coordinator,source,transport,workload,identity,ECI,shard,与,timing
internal/devtools/remoteci/workerio/oss_http_test.go	internal	remote-ci	go-test	11570	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workerio,oss,http,test,远程,CI,coordinator,source,transport,workload,identity,ECI,shard
internal/devtools/remoteci/workerio/oss_test.go	internal	remote-ci	go-test	15416	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workerio,oss,test,远程,CI,coordinator,source,transport,workload,identity,ECI,shard,与
internal/devtools/remoteci/workload_fingerprint.go	internal	remote-ci	go-source	9129	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,fingerprint,远程,CI,coordinator,source,transport,identity,ECI,shard,与,timing,ledger
internal/devtools/remoteci/workload_fingerprint_compile_groups.go	internal	remote-ci	go-source	16762	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,fingerprint,compile,groups,远程,CI,coordinator,source,transport,identity,ECI,shard,与
internal/devtools/remoteci/workload_fingerprint_compile_groups_test.go	internal	remote-ci	go-test	17347	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,fingerprint,compile,groups,test,远程,CI,coordinator,source,transport,identity,ECI,shard
internal/devtools/remoteci/workload_fingerprint_digests.go	internal	remote-ci	go-source	19982	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,fingerprint,digests,远程,CI,coordinator,source,transport,identity,ECI,shard,与,timing
internal/devtools/remoteci/workload_fingerprint_domain_test.go	internal	remote-ci	go-test	2097	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,fingerprint,domain,test,远程,CI,coordinator,source,transport,identity,ECI,shard,与
internal/devtools/remoteci/workload_fingerprint_exact_compile_cache.go	internal	remote-ci	go-source	6513	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,fingerprint,exact,compile,cache,远程,CI,coordinator,source,transport,identity,ECI,shard
internal/devtools/remoteci/workload_fingerprint_exact_compile_cache_test.go	internal	remote-ci	go-test	5428	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,fingerprint,exact,compile,cache,test,远程,CI,coordinator,source,transport,identity,ECI
internal/devtools/remoteci/workload_fingerprint_exact_test.go	internal	remote-ci	go-test	44130	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,fingerprint,exact,test,远程,CI,coordinator,source,transport,identity,ECI,shard,与
internal/devtools/remoteci/workload_fingerprint_frontend.go	internal	remote-ci	go-source	33139	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,fingerprint,frontend,远程,CI,coordinator,source,transport,identity,ECI,shard,与,timing
internal/devtools/remoteci/workload_fingerprint_frontend_test.go	internal	remote-ci	go-test	34186	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,fingerprint,frontend,test,远程,CI,coordinator,source,transport,identity,ECI,shard,与
internal/devtools/remoteci/workload_fingerprint_git.go	internal	remote-ci	go-source	17193	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,fingerprint,git,远程,CI,coordinator,source,transport,identity,ECI,shard,与,timing
internal/devtools/remoteci/workload_fingerprint_go_observation_calls.go	internal	remote-ci	go-source	8171	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,fingerprint,go,observation,calls,远程,CI,coordinator,source,transport,identity,ECI,shard
internal/devtools/remoteci/workload_fingerprint_go_packages.go	internal	remote-ci	go-source	11589	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,fingerprint,go,packages,远程,CI,coordinator,source,transport,identity,ECI,shard,与
internal/devtools/remoteci/workload_fingerprint_go_production_index_cache.go	internal	remote-ci	go-source	16294	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,fingerprint,go,production,index,cache,远程,CI,coordinator,source,transport,identity,ECI
internal/devtools/remoteci/workload_fingerprint_go_production_index_cache_test.go	internal	remote-ci	go-test	8441	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,fingerprint,go,production,index,cache,test,远程,CI,coordinator,source,transport,identity
internal/devtools/remoteci/workload_fingerprint_go_pure_external_test.go	internal	remote-ci	go-test	6741	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,fingerprint,go,pure,external,test,远程,CI,coordinator,source,transport,identity,ECI
internal/devtools/remoteci/workload_fingerprint_go_reflection.go	internal	remote-ci	go-source	5809	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,fingerprint,go,reflection,远程,CI,coordinator,source,transport,identity,ECI,shard,与
internal/devtools/remoteci/workload_fingerprint_go_runtime_observation.go	internal	remote-ci	go-source	28048	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,fingerprint,go,runtime,observation,远程,CI,coordinator,source,transport,identity,ECI,shard
internal/devtools/remoteci/workload_fingerprint_go_runtime_observation_symlink_test.go	internal	remote-ci	go-test	624	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,fingerprint,go,runtime,observation,symlink,test,远程,CI,coordinator,source,transport,identity
internal/devtools/remoteci/workload_fingerprint_go_runtime_observation_test.go	internal	remote-ci	go-test	34238	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,fingerprint,go,runtime,observation,test,远程,CI,coordinator,source,transport,identity,ECI
internal/devtools/remoteci/workload_fingerprint_go_runtime_tree.go	internal	remote-ci	go-source	559	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,fingerprint,go,runtime,tree,远程,CI,coordinator,source,transport,identity,ECI,shard
internal/devtools/remoteci/workload_fingerprint_go_tests.go	internal	remote-ci	go-source	27323	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,fingerprint,go,tests,远程,CI,coordinator,source,transport,identity,ECI,shard,与
internal/devtools/remoteci/workload_fingerprint_reuse_scope_test.go	internal	remote-ci	go-test	11581	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,fingerprint,reuse,scope,test,远程,CI,coordinator,source,transport,identity,ECI,shard
internal/devtools/remoteci/workload_fingerprint_telemetry_test.go	internal	remote-ci	go-test	12070	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,fingerprint,telemetry,test,远程,CI,coordinator,source,transport,identity,ECI,shard,与
internal/devtools/remoteci/workload_fingerprint_vote_test.go	internal	remote-ci	go-test	12802	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,fingerprint,vote,test,远程,CI,coordinator,source,transport,identity,ECI,shard,与
internal/devtools/remoteci/workload_pass_environment_replay.go	internal	remote-ci	go-source	21544	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,pass,environment,replay,远程,CI,coordinator,source,transport,identity,ECI,shard,与
internal/devtools/remoteci/workload_pass_environment_replay_cross_tree_test.go	internal	remote-ci	go-test	12469	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,pass,environment,replay,cross,tree,test,远程,CI,coordinator,source,transport,identity
internal/devtools/remoteci/workload_pass_replay_cache.go	internal	remote-ci	go-source	24233	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,pass,replay,cache,远程,CI,coordinator,source,transport,identity,ECI,shard,与
internal/devtools/remoteci/workload_pass_replay_cache_test.go	internal	remote-ci	go-test	8180	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,pass,replay,cache,test,远程,CI,coordinator,source,transport,identity,ECI,shard
internal/devtools/remoteci/workload_pass_reuse.go	internal	remote-ci	go-source	38150	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,pass,reuse,远程,CI,coordinator,source,transport,identity,ECI,shard,与,timing
internal/devtools/remoteci/workload_pass_reuse_calibration_test.go	internal	remote-ci	go-test	10523	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,pass,reuse,calibration,test,远程,CI,coordinator,source,transport,identity,ECI,shard
internal/devtools/remoteci/workload_pass_reuse_coordinator_test.go	internal	remote-ci	go-test	40033	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,pass,reuse,coordinator,test,远程,CI,source,transport,identity,ECI,shard,与
internal/devtools/remoteci/workload_pass_reuse_cross_worktree_test.go	internal	remote-ci	go-test	18643	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,pass,reuse,cross,worktree,test,远程,CI,coordinator,source,transport,identity,ECI
internal/devtools/remoteci/workload_pass_reuse_force_helpers_test.go	internal	remote-ci	go-test	3718	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,pass,reuse,force,helpers,test,远程,CI,coordinator,source,transport,identity,ECI
internal/devtools/remoteci/workload_pass_reuse_package_atomic_test.go	internal	remote-ci	go-test	10468	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,pass,reuse,package,atomic,test,远程,CI,coordinator,source,transport,identity,ECI
internal/devtools/remoteci/workload_pass_reuse_partial_prepare_test.go	internal	remote-ci	go-test	15300	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,pass,reuse,partial,prepare,test,远程,CI,coordinator,source,transport,identity,ECI
internal/devtools/remoteci/workload_pass_reuse_pass_first_test.go	internal	remote-ci	go-test	5444	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,pass,reuse,first,test,远程,CI,coordinator,source,transport,identity,ECI,shard
internal/devtools/remoteci/workload_pass_reuse_post_calibration_test.go	internal	remote-ci	go-test	1695	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,pass,reuse,post,calibration,test,远程,CI,coordinator,source,transport,identity,ECI
internal/devtools/remoteci/workload_pass_reuse_shard_plan_test.go	internal	remote-ci	go-test	13959	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,pass,reuse,shard,plan,test,远程,CI,coordinator,source,transport,identity,ECI
internal/devtools/remoteci/workload_pass_reuse_test.go	internal	remote-ci	go-test	9280	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,pass,reuse,test,远程,CI,coordinator,source,transport,identity,ECI,shard,与
internal/devtools/remoteci/workload_pass_reuse_validation_test.go	internal	remote-ci	go-test	3453	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,pass,reuse,validation,test,远程,CI,coordinator,source,transport,identity,ECI,shard
internal/devtools/remoteci/workload_pass_source_replay.go	internal	remote-ci	go-source	11024	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,pass,source,replay,远程,CI,coordinator,transport,identity,ECI,shard,与,timing
internal/devtools/remoteci/workload_projection.go	internal	remote-ci	go-source	7343	远程 CI coordinator、source transport、workload identity、ECI shard 与 timing ledger	internal,devtools,remoteci,workload,projection,远程,CI,coordinator,source,transport,identity,ECI,shard,与,timing,ledger
scripts/ci_truth_image_gate.sh	scripts	remote-ci	script	4627	远程 CI release/full gate 启动脚本	scripts,ci,truth,image,gate,远程,CI,release,full,启动脚本
scripts/git_with_remote_ci_credentials.sh	scripts	remote-ci	script	5634	远程 CI 短期凭据与 agent token Git 启动器	scripts,git,with,remote,ci,credentials,远程,CI,短期凭据与,agent,token,Git,启动器
scripts/init_remote_ci_local.sh	scripts	remote-ci	script	1667	远程 CI 本地配置、SQLite 与 Git alias 初始化脚本	scripts,init,remote,ci,local,远程,CI,本地配置,SQLite,与,Git,alias,初始化脚本
scripts/remote_ci_git_credentials_test.go	scripts	remote-ci	go-test	11711	远程 CI 脚本守卫与凭据回归测试	scripts,remote,ci,git,credentials,test,远程,CI,脚本守卫与凭据回归测试
scripts/remote_ci_imagecache_refresh_dispatch_test.go	scripts	remote-ci	go-test	7535	远程 CI 脚本守卫与凭据回归测试	scripts,remote,ci,imagecache,refresh,dispatch,test,远程,CI,脚本守卫与凭据回归测试
scripts/tests/test_gate_hook_entrypoints.sh	scripts	remote-ci	script	32243	远程 CI Git hook 入口与生产 E2E shell 回归	scripts,tests,test,gate,hook,entrypoints,远程,CI,Git,入口与生产,E2E,shell,回归
scripts/tests/test_gate_hook_production_e2e.sh	scripts	remote-ci	script	4741	远程 CI Git hook 入口与生产 E2E shell 回归	scripts,tests,test,gate,hook,production,e2e,远程,CI,Git,入口与生产,E2E,shell,回归
